math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,Result
71,60,61,True,False,True,False,False,False,True,False,False,False,True,True,1
47,37,35,True,False,True,False,False,False,False,False,False,False,True,True,1
62,56,53,True,False,False,False,True,False,False,False,False,False,True,False,1
90,78,81,True,True,False,False,False,False,False,False,False,False,True,True,1
83,93,95,False,False,True,False,False,True,False,False,False,False,True,True,1
61,68,66,False,True,False,False,False,False,False,False,True,False,False,True,1
76,70,69,True,False,False,True,False,False,False,False,False,True,True,False,1
49,51,43,True,False,True,False,False,False,False,False,False,False,True,True,1
24,38,27,False,True,False,False,False,False,False,False,False,True,False,True,0
35,55,60,False,False,False,True,False,False,False,False,False,True,False,False,0
58,61,52,True,False,True,False,False,False,True,False,False,False,False,True,1
61,73,63,False,False,True,False,False,False,True,False,False,False,True,True,1
69,76,74,False,True,False,False,False,False,True,False,False,False,True,False,1
67,72,67,True,False,False,True,False,False,False,False,False,False,True,False,1
79,73,67,True,False,False,True,False,False,False,False,True,False,True,True,1
72,80,75,False,False,True,False,False,False,True,False,False,False,True,True,1
62,61,57,True,True,False,False,False,False,False,False,True,False,True,True,1
77,94,95,False,False,True,False,False,True,False,False,False,False,True,False,1
75,74,66,True,False,False,True,False,False,True,False,False,False,False,True,1
87,74,76,True,False,False,False,True,False,False,False,False,False,True,True,1
52,65,69,False,True,False,False,False,True,False,False,False,False,True,True,1
66,57,52,True,False,False,False,True,False,False,False,True,False,True,True,1
63,78,80,False,False,True,False,False,False,False,False,True,False,True,False,1
46,58,57,False,False,True,False,False,False,False,False,False,False,True,True,1
59,71,70,False,False,True,False,False,False,False,False,True,False,True,True,1
61,72,70,False,True,False,False,False,True,False,False,False,False,True,True,1
63,61,61,True,False,False,False,False,False,False,False,False,False,True,True,1
42,66,69,False,False,True,False,False,False,False,False,True,False,False,False,1
59,62,61,True,False,False,True,False,False,False,False,True,False,False,True,1
80,90,89,False,False,False,True,False,False,False,False,True,False,True,True,1
58,62,59,False,True,False,False,False,False,True,False,False,False,True,True,1
85,84,78,True,True,False,False,False,False,False,False,False,True,True,False,1
52,58,58,False,False,True,False,False,False,False,False,True,False,True,True,1
27,34,32,False,False,False,True,False,False,False,False,False,True,False,True,0
59,60,58,True,False,True,False,False,False,False,False,True,False,True,True,1
49,58,60,True,False,False,False,False,True,False,False,False,False,False,False,1
69,58,53,True,False,True,False,False,False,True,False,False,False,True,False,1
61,66,61,True,False,True,False,False,True,False,False,False,False,False,True,1
44,64,58,False,False,False,False,False,False,False,False,False,True,False,True,1
73,84,85,False,False,False,True,False,False,False,False,False,True,True,True,1
84,77,71,True,False,False,False,True,False,False,False,True,False,True,True,1
45,73,70,False,False,True,False,False,False,False,False,True,False,False,False,1
74,74,72,True,False,False,True,False,False,False,False,False,True,True,True,1
82,97,96,False,False,False,True,False,False,False,False,True,False,True,False,1
59,70,73,False,False,False,True,False,True,False,False,False,False,True,True,1
46,43,41,True,False,False,False,True,False,False,False,False,False,False,True,1
80,90,82,False,False,False,True,False,False,False,False,False,True,True,True,1
85,95,100,False,False,False,True,False,False,False,True,False,False,False,False,1
71,83,77,False,False,False,False,False,False,False,False,False,True,True,True,1
66,64,62,True,False,False,False,False,True,False,False,False,False,True,True,1
80,86,83,False,True,False,False,False,False,False,False,False,False,True,True,1
87,100,95,True,False,True,False,False,False,False,False,False,False,True,False,1
79,81,71,True,False,True,False,False,False,False,True,False,False,False,True,1
38,49,45,False,False,False,False,True,False,False,False,False,True,False,True,0
38,43,43,False,False,False,False,False,False,False,False,False,True,False,True,0
67,76,75,False,False,False,False,True,False,False,False,True,False,True,True,1
64,73,70,False,False,False,False,True,True,False,False,False,False,True,True,1
57,78,67,False,False,True,False,False,False,False,False,False,False,False,True,1
62,64,64,False,False,False,True,False,False,True,False,False,False,True,True,1
73,70,75,True,False,False,True,False,False,False,True,False,False,True,True,1
73,67,59,True,False,False,False,True,False,False,False,False,True,False,False,1
77,68,77,False,False,False,True,False,False,False,False,True,False,True,True,1
76,67,67,True,False,False,False,True,False,False,False,True,False,True,True,1
57,54,56,True,False,True,False,False,False,False,False,False,False,True,False,1
65,74,77,False,False,True,False,False,False,False,False,False,True,True,False,1
48,45,41,True,False,False,False,False,False,True,False,False,False,False,True,1
50,67,63,False,True,False,False,False,False,True,False,False,False,False,True,1
85,89,95,False,False,True,False,False,False,False,False,False,False,True,True,1
74,63,57,True,True,False,False,False,False,False,False,False,True,True,True,1
60,59,54,True,False,False,True,False,False,False,False,False,True,True,True,1
59,54,67,False,False,True,False,False,False,False,False,False,True,True,False,1
53,43,43,True,False,False,False,False,False,False,False,True,False,True,True,1
49,65,55,False,False,False,False,False,False,False,False,True,False,False,True,1
88,99,100,False,False,False,True,False,False,True,False,False,False,True,False,1
54,59,62,False,False,True,False,False,False,True,False,False,False,True,True,1
63,73,68,False,False,True,False,False,False,False,False,False,True,True,True,1
65,65,63,True,True,False,False,False,False,False,False,False,False,True,False,1
82,80,77,False,True,False,False,False,False,False,False,False,False,True,True,1
52,57,56,False,False,False,True,False,False,True,False,False,False,False,False,1
87,84,85,True,False,False,True,False,False,False,False,False,False,True,False,1
70,71,74,False,False,False,True,False,False,False,True,False,False,True,False,1
84,83,78,True,False,False,False,True,False,False,False,True,False,True,False,1
71,66,60,True,False,False,True,False,False,False,False,False,False,True,True,1
63,67,67,True,True,False,False,False,False,False,False,False,True,True,False,1
51,72,79,False,False,True,False,False,True,False,False,False,False,False,False,1
84,73,69,True,False,False,False,True,False,True,False,False,False,True,True,1
71,74,68,True,False,True,False,False,True,False,False,False,False,True,False,1
74,73,67,True,False,True,False,False,False,False,False,False,False,True,True,1
68,59,62,True,False,False,True,False,False,False,False,True,False,True,True,1
57,56,54,True,False,False,False,True,False,True,False,False,False,False,False,1
82,93,93,False,False,True,False,False,False,False,False,False,False,False,False,1
57,58,64,False,False,False,True,False,False,True,False,False,False,True,False,1
47,58,67,False,False,False,True,False,False,False,True,False,False,False,False,1
59,85,80,False,False,False,False,False,False,False,False,False,True,True,False,1
41,39,34,True,True,False,False,False,False,False,False,True,False,False,True,1
62,67,62,False,False,True,False,False,False,False,False,True,False,False,True,1
86,83,86,True,False,True,False,False,True,False,False,False,False,True,True,1
69,71,65,True,False,True,False,False,False,False,False,False,True,False,True,1
65,59,53,True,False,False,False,False,False,False,False,False,True,False,True,1
68,63,54,True,False,True,False,False,False,False,False,False,True,False,True,1
64,66,59,True,False,True,False,False,False,False,False,False,False,False,True,1
61,72,70,False,False,True,False,False,False,True,False,False,False,True,True,1
61,56,55,True,False,True,False,False,False,True,False,False,False,True,True,1
47,59,50,False,False,False,False,False,False,False,False,False,True,False,True,1
73,66,66,True,False,True,False,False,False,False,False,False,True,True,True,1
50,48,53,True,False,True,False,False,False,False,False,True,False,False,False,1
75,68,64,True,False,False,True,False,False,False,False,False,False,True,True,1
75,66,73,True,False,False,True,False,False,False,False,False,False,False,True,1
70,56,51,True,False,True,False,False,False,True,False,False,False,True,True,1
89,88,82,True,False,False,True,False,False,False,False,False,True,True,False,1
67,81,79,False,False,True,False,False,False,False,False,True,False,True,False,1
78,81,80,False,False,False,True,False,False,True,False,False,False,True,True,1
59,73,69,False,False,False,False,False,False,False,False,False,True,False,True,1
73,83,76,False,True,False,False,False,False,False,False,False,False,True,True,1
79,82,73,True,False,False,False,False,False,False,False,False,True,False,True,1
67,74,77,False,False,True,False,False,False,False,False,False,True,True,False,1
69,66,60,True,False,False,True,False,False,False,False,True,False,False,True,1
86,81,80,True,False,True,False,False,False,True,False,False,False,True,False,1
47,46,42,True,True,False,False,False,False,True,False,False,False,True,True,1
81,73,72,True,True,False,False,False,False,False,False,False,False,True,True,1
64,85,85,False,False,True,False,False,False,False,False,True,False,False,False,1
100,92,97,False,False,False,False,True,False,False,False,True,False,True,True,1
65,77,74,False,False,True,False,False,False,False,False,False,False,False,True,1
65,58,49,True,False,True,False,False,False,False,False,True,False,False,True,1
53,61,62,False,False,True,False,False,False,False,False,False,False,False,True,1
37,56,47,True,False,True,False,False,True,False,False,False,False,False,True,0
79,89,89,False,False,False,True,False,True,False,False,False,False,True,True,1
53,54,48,True,False,False,True,False,False,False,False,False,False,False,True,1
100,100,100,False,False,False,False,True,True,False,False,False,False,True,True,1
72,65,68,True,True,False,False,False,False,True,False,False,False,True,False,1
53,58,55,True,False,True,False,False,True,False,False,False,False,False,True,1
54,54,45,True,True,False,False,False,False,False,False,True,False,False,True,1
71,70,76,False,False,False,False,True,False,False,False,True,False,True,True,1
77,90,91,False,False,True,False,False,False,False,False,True,False,False,True,1
75,58,62,True,False,False,False,False,True,False,False,False,False,True,False,1
84,87,91,False,False,True,False,False,False,False,False,True,False,True,True,1
26,31,38,False,False,False,True,False,False,False,False,False,False,False,True,0
72,67,65,True,False,False,False,False,False,True,False,False,False,False,False,1
77,88,85,False,False,False,False,False,False,True,False,False,False,False,False,1
91,74,76,True,False,True,False,False,False,False,False,True,False,True,True,1
83,85,90,False,False,True,False,False,False,False,False,False,False,True,False,1
63,69,74,False,False,True,False,False,False,True,False,False,False,True,True,1
68,86,84,False,False,True,False,False,False,False,False,False,False,True,False,1
59,67,61,False,False,False,True,False,False,False,False,False,True,True,True,1
90,90,91,False,True,False,False,False,False,False,False,False,False,True,False,1
71,76,83,False,False,False,True,False,True,False,False,False,False,True,False,1
76,62,66,True,False,False,False,True,True,False,False,False,False,True,False,1
80,68,72,True,False,False,True,False,False,False,False,False,False,True,True,1
55,64,70,False,False,False,True,False,False,False,True,False,False,True,True,1
76,71,67,True,False,False,False,True,False,False,False,False,False,True,True,1
73,71,68,True,True,False,False,False,False,True,False,False,False,True,False,1
52,59,56,False,False,False,True,False,False,False,False,False,False,False,True,1
68,68,61,True,False,True,False,False,False,False,False,True,False,False,True,1
59,52,46,True,False,False,False,False,False,True,False,False,False,True,True,1
49,52,54,False,True,False,False,False,False,False,False,False,False,True,True,1
70,74,71,True,False,True,False,False,False,True,False,False,False,True,True,1
61,47,56,True,False,False,True,False,False,False,False,True,False,False,True,1
60,75,74,False,False,True,False,False,False,False,False,False,False,False,True,1
64,53,57,True,True,False,False,False,False,False,False,False,True,True,False,1
79,82,82,True,False,False,False,False,False,False,False,False,False,False,False,1
65,85,76,False,False,False,False,False,False,False,False,False,False,False,True,1
64,64,70,False,False,True,False,False,False,False,False,False,False,True,True,1
83,83,90,False,False,True,False,False,False,False,False,True,False,True,True,1
81,88,90,False,False,True,False,False,True,False,False,False,False,True,True,1
54,64,68,False,True,False,False,False,False,True,False,False,False,True,True,1
68,64,66,True,False,False,True,False,False,True,False,False,False,True,False,1
54,48,52,False,False,True,False,False,False,False,False,True,False,True,True,1
59,78,76,False,False,False,True,False,False,False,False,True,False,False,False,1
66,69,68,False,True,False,False,False,False,False,False,False,True,True,True,1
76,71,72,True,False,False,False,True,False,False,False,True,False,True,True,1
74,79,82,False,False,False,True,False,False,False,True,False,False,True,True,1
94,87,92,False,True,False,False,False,False,False,False,False,False,True,False,1
63,61,54,True,False,True,False,False,False,False,False,True,False,False,True,1
95,89,92,False,False,False,False,True,False,False,False,False,False,True,False,1
40,59,54,False,False,False,True,False,False,False,True,False,False,False,True,1
82,82,80,False,True,False,False,False,False,False,False,False,True,True,True,1
68,70,66,True,False,False,False,False,False,True,False,False,False,True,True,1
55,59,54,True,True,False,False,False,True,False,False,False,False,False,True,1
79,78,77,True,False,True,False,False,False,False,True,False,False,True,True,1
86,92,87,False,False,True,False,False,True,False,False,False,False,True,True,1
76,71,73,True,False,False,True,False,False,False,False,True,False,True,True,1
64,50,43,True,False,False,False,False,False,False,False,False,True,True,True,1
62,49,52,True,False,False,True,False,False,False,False,False,True,False,True,1
54,61,62,False,True,False,False,False,False,False,False,False,True,True,False,1
77,97,94,False,True,False,False,False,False,False,True,False,False,False,False,1
76,87,85,False,False,True,False,False,False,False,False,False,True,True,False,1
74,89,84,False,False,False,True,False,False,False,False,True,False,True,True,1
66,74,73,False,False,False,False,True,False,False,False,True,False,True,False,1
66,78,78,False,False,False,True,False,False,False,False,False,True,True,False,1
67,78,79,False,True,False,False,False,False,True,False,False,False,False,False,1
71,49,52,True,False,False,True,False,False,False,False,True,False,True,True,1
91,86,84,False,False,True,False,False,False,False,False,False,False,True,True,1
69,58,57,True,False,False,True,False,True,False,False,False,False,True,True,1
54,59,50,True,False,True,False,False,False,False,True,False,False,False,True,1
53,52,49,True,False,True,False,False,False,True,False,False,False,True,False,1
68,60,59,True,False,False,False,True,False,False,False,True,False,True,True,1
56,61,60,True,False,True,False,False,False,False,False,False,True,False,False,1
36,53,43,False,False,True,False,False,False,True,False,False,False,False,True,0
29,41,47,False,False,False,True,False,True,False,False,False,False,False,True,0
62,74,70,False,False,True,False,False,False,False,False,False,False,True,True,1
68,67,73,False,False,True,False,False,False,False,False,False,False,True,False,1
47,54,53,False,False,True,False,False,False,False,False,False,True,True,True,1
62,61,58,True,False,False,False,True,False,False,False,False,False,True,False,1
79,88,94,False,False,False,False,True,False,False,False,False,False,True,False,1
73,69,68,True,True,False,False,False,False,True,False,False,False,True,False,1
66,83,83,False,False,True,False,False,True,False,False,False,False,False,False,1
51,60,58,True,False,True,False,False,False,False,False,False,False,True,False,1
51,66,62,False,False,False,True,False,False,True,False,False,False,True,True,1
85,66,71,True,False,False,False,True,True,False,False,False,False,True,False,1
97,92,86,True,False,False,False,False,False,False,False,False,False,True,False,1
75,69,68,True,False,True,False,False,False,True,False,False,False,True,False,1
79,82,80,True,False,False,True,False,False,False,False,False,False,False,False,1
81,77,79,False,False,True,False,False,False,False,False,False,False,True,True,1
82,95,89,False,False,False,True,False,False,False,False,False,False,True,True,1
64,63,66,False,False,False,True,False,False,False,True,False,False,True,True,1
78,83,80,True,False,False,False,True,False,False,False,False,True,False,False,1
92,100,97,False,False,False,False,False,False,False,False,False,True,True,False,1
72,67,64,True,False,True,False,False,False,True,False,False,False,True,False,1
62,67,64,False,False,True,False,False,False,True,False,False,False,False,True,1
79,72,69,True,False,True,False,False,False,False,True,False,False,True,True,1
79,76,65,True,False,True,False,False,False,False,False,False,True,False,True,1
87,90,88,True,True,False,False,False,True,False,False,False,False,False,False,1
40,48,50,False,True,False,False,False,False,False,False,False,False,True,True,1
77,62,64,True,False,False,True,False,False,False,False,True,False,False,True,1
53,45,40,True,False,False,False,True,False,False,False,False,False,True,True,1
32,39,33,False,False,True,False,False,False,False,False,True,False,False,True,0
55,72,79,False,False,True,False,False,False,False,False,False,False,True,False,1
61,67,66,True,False,True,False,False,False,False,True,False,False,False,True,1
53,70,70,False,True,False,False,False,False,False,False,False,False,False,True,1
73,66,62,True,False,False,True,False,False,False,False,False,True,True,True,1
74,75,79,False,False,False,True,False,False,False,False,True,False,True,False,1
63,74,74,False,False,True,False,False,False,False,False,True,False,True,True,1
96,90,92,True,False,True,False,False,True,False,False,False,False,True,False,1
63,80,80,False,False,False,True,False,False,False,False,True,False,False,False,1
48,51,46,True,True,False,False,False,True,False,False,False,False,False,True,1
48,43,45,True,True,False,False,False,False,False,False,False,False,True,True,1
92,100,100,False,False,False,False,True,True,False,False,False,False,False,False,1
61,71,78,False,False,False,True,False,False,False,True,False,False,False,False,1
63,48,47,True,True,False,False,False,False,True,False,False,False,False,True,1
68,68,67,True,False,False,True,False,True,False,False,False,False,False,True,1
71,75,70,True,True,False,False,False,False,False,False,True,False,True,False,1
91,96,92,True,False,False,False,False,True,False,False,False,False,True,True,1
53,62,56,False,False,True,False,False,False,False,False,True,False,True,True,1
50,66,64,False,False,True,False,False,False,True,False,False,False,False,False,1
74,81,71,False,False,False,False,True,False,True,False,False,False,True,True,1
40,55,53,True,False,False,False,False,False,False,False,False,False,False,False,1
61,51,52,True,False,False,False,False,False,False,False,True,False,True,False,1
81,91,89,False,True,False,False,False,False,True,False,False,False,True,True,1
48,56,58,False,True,False,False,False,False,False,False,True,False,False,False,1
53,61,68,False,False,False,True,False,False,False,True,False,False,True,True,1
81,97,96,False,False,False,True,False,False,False,False,False,True,True,True,1
77,79,80,False,False,False,False,True,False,False,False,False,True,True,True,1
63,73,78,False,False,False,True,False,True,False,False,False,False,False,True,1
73,75,80,False,False,False,True,False,False,False,False,False,False,True,False,1
69,77,77,False,False,False,True,False,False,False,False,True,False,True,True,1
65,76,76,False,False,True,False,False,False,False,False,False,False,True,True,1
55,73,73,False,False,False,False,False,False,True,False,False,False,True,True,1
44,63,62,False,False,True,False,False,True,False,False,False,False,False,True,1
54,64,65,False,False,True,False,False,False,False,False,True,False,True,True,1
48,66,65,False,False,False,False,False,False,False,False,False,True,True,True,1
58,57,54,True,False,True,False,False,False,False,False,True,False,False,True,1
71,62,50,True,False,False,False,False,False,False,False,False,True,True,True,1
68,68,64,True,False,False,False,True,True,False,False,False,False,True,True,1
74,76,73,False,False,False,False,True,False,True,False,False,False,True,True,1
92,100,99,False,False,True,False,False,True,False,False,False,False,True,False,1
56,79,72,False,False,True,False,False,True,False,False,False,False,True,False,1
30,24,15,True,True,False,False,False,False,True,False,False,False,False,True,0
53,54,48,True,False,False,False,False,False,False,False,False,True,True,True,1
69,77,73,False,False,False,True,False,False,True,False,False,False,True,True,1
65,82,81,False,False,False,True,False,False,False,False,False,True,True,True,1
54,60,63,False,False,False,True,False,False,False,True,False,False,True,True,1
29,29,30,False,False,True,False,False,False,True,False,False,False,True,True,0
76,78,80,False,False,False,False,True,False,False,False,True,False,True,True,1
60,57,51,True,False,False,True,False,False,True,False,False,False,False,True,1
84,89,90,True,False,False,True,False,False,False,True,False,False,False,False,1
75,72,62,True,False,True,False,False,False,False,False,False,True,True,True,1
85,84,82,False,False,True,False,False,False,False,False,False,False,True,True,1
40,58,54,False,False,True,False,False,False,False,True,False,False,False,True,1
61,64,62,False,False,False,False,True,False,False,False,True,False,True,True,1
58,63,65,False,True,False,False,False,False,False,False,False,False,True,True,1
69,60,63,True,False,False,True,False,False,False,False,True,False,False,False,1
58,59,66,False,False,True,False,False,False,False,False,True,False,True,True,1
94,90,91,True,False,True,False,False,True,False,False,False,False,True,False,1
65,77,74,False,False,True,False,False,False,False,False,False,False,True,True,1
82,93,93,False,False,False,False,False,False,False,False,False,False,True,True,1
60,68,72,False,False,True,False,False,False,True,False,False,False,True,True,1
37,45,38,False,False,False,False,True,True,False,False,False,False,True,True,0
88,78,83,True,False,False,True,False,True,False,False,False,False,True,True,1
95,81,84,True,False,False,True,False,False,False,True,False,False,True,True,1
65,73,68,True,False,True,False,False,False,False,False,False,False,False,False,1
35,61,54,False,False,True,False,False,False,True,False,False,False,False,True,0
62,63,56,True,True,False,False,False,True,False,False,False,False,False,True,1
58,51,52,True,False,True,False,False,False,True,False,False,False,False,False,1
100,96,86,True,False,False,False,False,False,False,False,True,False,True,False,1
61,58,62,False,False,False,False,True,True,False,False,False,False,False,True,1
100,97,99,True,False,False,True,False,False,False,False,True,False,True,False,1
69,70,63,True,True,False,False,False,False,False,False,False,False,False,False,1
61,48,46,True,False,False,True,False,False,False,False,False,False,True,True,1
49,57,46,True,False,False,True,False,False,False,False,True,False,False,True,1
44,51,55,False,False,True,False,False,False,False,False,False,True,True,False,1
67,64,70,True,False,False,True,False,False,False,False,True,False,True,True,1
79,60,65,True,True,False,False,False,False,True,False,False,False,True,True,1
66,74,81,False,True,False,False,False,True,False,False,False,False,True,False,1
75,88,85,False,False,True,False,False,False,True,False,False,False,True,True,1
84,84,80,True,False,False,True,False,False,False,False,False,True,True,True,1
71,74,64,True,False,False,False,False,False,True,False,False,False,True,True,1
67,80,81,False,True,False,False,False,False,True,False,False,False,False,False,1
80,92,88,False,False,False,True,False,False,False,False,False,True,True,False,1
86,76,74,True,False,False,False,True,False,False,False,True,False,True,True,1
76,74,73,False,False,False,True,False,False,False,False,False,False,True,True,1
41,52,51,True,False,False,True,False,False,True,False,False,False,True,True,1
74,88,90,False,False,False,True,False,False,False,False,False,False,False,False,1
72,81,79,False,True,False,False,False,False,False,False,False,True,False,True,1
74,79,80,False,False,False,False,True,False,True,False,False,False,True,False,1
70,65,60,True,True,False,False,False,False,True,False,False,False,True,True,1
65,81,81,False,True,False,False,False,True,False,False,False,False,True,False,1
59,70,65,False,False,False,True,False,False,False,False,False,False,True,True,1
64,62,68,False,False,False,False,True,False,True,False,False,False,False,True,1
50,53,55,False,True,False,False,False,False,True,False,False,False,True,True,1
69,79,81,False,False,False,True,False,False,False,False,True,False,True,False,1
51,56,53,True,False,True,False,False,False,False,False,False,True,False,False,1
68,80,76,False,False,False,False,False,False,True,False,False,False,True,False,1
85,86,98,False,False,False,True,False,False,False,False,True,False,True,False,1
65,70,74,False,False,False,False,False,False,False,False,False,False,True,False,1
73,79,79,False,True,False,False,False,False,False,False,False,True,True,True,1
62,67,67,False,True,False,False,False,False,False,False,True,False,True,True,1
77,67,64,True,False,True,False,False,False,False,False,False,False,False,True,1
69,66,61,True,False,False,True,False,False,False,False,False,True,True,True,1
43,60,58,False,False,False,True,False,False,False,False,False,False,False,True,1
90,87,85,True,False,False,True,False,False,False,False,False,False,True,True,1
74,77,73,True,False,True,False,False,False,False,False,True,False,False,True,1
73,66,63,True,False,True,False,False,False,False,False,False,True,True,True,1
55,71,69,False,False,False,True,False,False,False,False,True,False,False,True,1
65,69,67,False,False,True,False,False,False,True,False,False,False,True,True,1
80,63,63,True,False,False,True,False,False,False,False,False,False,True,True,1
